"","Group","Reg","TaxScenario","value","Vari"
"1453",5,"Southern Asia","Luxury",0.0290633070121709,"Price_Effect"
"1454",5,"Sub-Saharan Africa","Luxury",0.0214274880727612,"Price_Effect"
"1455",5,"Europe","Luxury",0.021225183893376,"Price_Effect"
"1456",5,"Middle East","Luxury",0.0705225121763741,"Price_Effect"
"1457",5,"Latin America and Caribbean","Luxury",0.0243646853259212,"Price_Effect"
"1458",5,"Eurasia","Luxury",0.0750464111665662,"Price_Effect"
"1459",5,"Asia-Pacific Developed","Luxury",0.019160567892431,"Price_Effect"
"1460",5,"China","Luxury",0.0445049191952901,"Price_Effect"
"1461",5,"North Africa","Luxury",0.0543434228096534,"Price_Effect"
"1462",5,"East Asia and Developing Pacific","Luxury",0.0342263728326061,"Price_Effect"
"1463",5,"India","Luxury",0.0441048155127704,"Price_Effect"
"1464",5,"United States","Luxury",0.0179984991013137,"Price_Effect"
"1465",5,"Southern Asia","CBDR_P",0.00798479636210986,"Price_Effect"
"1466",5,"Sub-Saharan Africa","CBDR_P",0.0133266184741084,"Price_Effect"
"1467",5,"Europe","CBDR_P",0.0376387741372083,"Price_Effect"
"1468",5,"Middle East","CBDR_P",0.0228188121469172,"Price_Effect"
"1469",5,"Latin America and Caribbean","CBDR_P",0.0198961300395984,"Price_Effect"
"1470",5,"Eurasia","CBDR_P",0.0336755905916473,"Price_Effect"
"1471",5,"Asia-Pacific Developed","CBDR_P",0.0420258959297618,"Price_Effect"
"1472",5,"China","CBDR_P",0.023277902493911,"Price_Effect"
"1473",5,"North Africa","CBDR_P",0.014219818697685,"Price_Effect"
"1474",5,"East Asia and Developing Pacific","CBDR_P",0.0133438679421304,"Price_Effect"
"1475",5,"India","CBDR_P",0.0100516253502121,"Price_Effect"
"1476",5,"United States","CBDR_P",0.0400949051627689,"Price_Effect"
"1477",5,"Southern Asia","CBDR_C",0.00400731618685063,"Price_Effect"
"1478",5,"Sub-Saharan Africa","CBDR_C",0.00355600375656879,"Price_Effect"
"1479",5,"Europe","CBDR_C",0.0389360881013776,"Price_Effect"
"1480",5,"Middle East","CBDR_C",0.0184047917739858,"Price_Effect"
"1481",5,"Latin America and Caribbean","CBDR_C",0.0128132009962226,"Price_Effect"
"1482",5,"Eurasia","CBDR_C",0.0239233398203038,"Price_Effect"
"1483",5,"Asia-Pacific Developed","CBDR_C",0.0429690257517296,"Price_Effect"
"1484",5,"China","CBDR_C",0.0159039358370169,"Price_Effect"
"1485",5,"North Africa","CBDR_C",0.00707982011285431,"Price_Effect"
"1486",5,"East Asia and Developing Pacific","CBDR_C",0.00608409156749976,"Price_Effect"
"1487",5,"India","CBDR_C",0.00752185614628789,"Price_Effect"
"1488",5,"United States","CBDR_C",0.0404744146111398,"Price_Effect"
"1489",5,"Southern Asia","Luxury&CBDR_C",0.00351938068103827,"Price_Effect"
"1490",5,"Sub-Saharan Africa","Luxury&CBDR_C",0.00273257417933545,"Price_Effect"
"1491",5,"Europe","Luxury&CBDR_C",0.0379414678189945,"Price_Effect"
"1492",5,"Middle East","Luxury&CBDR_C",0.0170657593740569,"Price_Effect"
"1493",5,"Latin America and Caribbean","Luxury&CBDR_C",0.00982682960322485,"Price_Effect"
"1494",5,"Eurasia","Luxury&CBDR_C",0.0230412447986302,"Price_Effect"
"1495",5,"Asia-Pacific Developed","Luxury&CBDR_C",0.039388068644157,"Price_Effect"
"1496",5,"China","Luxury&CBDR_C",0.0147108042530003,"Price_Effect"
"1497",5,"North Africa","Luxury&CBDR_C",0.00661433701450114,"Price_Effect"
"1498",5,"East Asia and Developing Pacific","Luxury&CBDR_C",0.00463959995807601,"Price_Effect"
"1499",5,"India","Luxury&CBDR_C",0.00536815862308988,"Price_Effect"
"1500",5,"United States","Luxury&CBDR_C",0.0369992226782794,"Price_Effect"
"1501",6,"Southern Asia","Universal_P",0.0334602908292339,"Price_Effect"
"1502",6,"Sub-Saharan Africa","Universal_P",0.027293094690939,"Price_Effect"
"1503",6,"Europe","Universal_P",0.018705012775367,"Price_Effect"
"1504",6,"Middle East","Universal_P",0.0714071573864042,"Price_Effect"
"1505",6,"Latin America and Caribbean","Universal_P",0.0293649115787551,"Price_Effect"
"1506",6,"Eurasia","Universal_P",0.0764285834757673,"Price_Effect"
"1507",6,"Asia-Pacific Developed","Universal_P",0.020497813913165,"Price_Effect"
"1508",6,"China","Universal_P",0.0500886199800645,"Price_Effect"
"1509",6,"North Africa","Universal_P",0.0573299072018705,"Price_Effect"
"1510",6,"East Asia and Developing Pacific","Universal_P",0.041675000206737,"Price_Effect"
"1511",6,"India","Universal_P",0.0596070742261723,"Price_Effect"
"1512",6,"United States","Universal_P",0.0204442669818521,"Price_Effect"
"1513",6,"Southern Asia","Luxury",0.0301528908004315,"Price_Effect"
"1514",6,"Sub-Saharan Africa","Luxury",0.0231959020610301,"Price_Effect"
"1515",6,"Europe","Luxury",0.0180242916390213,"Price_Effect"
"1516",6,"Middle East","Luxury",0.0655493086677276,"Price_Effect"
"1517",6,"Latin America and Caribbean","Luxury",0.0239512408349484,"Price_Effect"
"1518",6,"Eurasia","Luxury",0.0741156146304278,"Price_Effect"
"1519",6,"Asia-Pacific Developed","Luxury",0.0188711538241597,"Price_Effect"
"1520",6,"China","Luxury",0.0465606930933678,"Price_Effect"
"1521",6,"North Africa","Luxury",0.0536225422665896,"Price_Effect"
"1522",6,"East Asia and Developing Pacific","Luxury",0.0348205098859895,"Price_Effect"
"1523",6,"India","Luxury",0.0456545480233471,"Price_Effect"
"1524",6,"United States","Luxury",0.0189834393486749,"Price_Effect"
"1525",6,"Southern Asia","CBDR_P",0.00794160814466683,"Price_Effect"
"1526",6,"Sub-Saharan Africa","CBDR_P",0.0141087771031837,"Price_Effect"
"1527",6,"Europe","CBDR_P",0.0337281864223383,"Price_Effect"
"1528",6,"Middle East","CBDR_P",0.0249999518227836,"Price_Effect"
"1529",6,"Latin America and Caribbean","CBDR_P",0.0186918911221412,"Price_Effect"
"1530",6,"Eurasia","CBDR_P",0.0339341139896601,"Price_Effect"
"1531",6,"Asia-Pacific Developed","CBDR_P",0.0411667814099185,"Price_Effect"
"1532",6,"China","CBDR_P",0.0242563103143149,"Price_Effect"
"1533",6,"North Africa","CBDR_P",0.0139739454434843,"Price_Effect"
"1534",6,"East Asia and Developing Pacific","CBDR_P",0.0131665929167076,"Price_Effect"
"1535",6,"India","CBDR_P",0.00949264436706777,"Price_Effect"
"1536",6,"United States","CBDR_P",0.0414714532977109,"Price_Effect"
"1537",6,"Southern Asia","CBDR_C",0.00405906279074256,"Price_Effect"
"1538",6,"Sub-Saharan Africa","CBDR_C",0.00399827674340644,"Price_Effect"
"1539",6,"Europe","CBDR_C",0.0352629688070907,"Price_Effect"
"1540",6,"Middle East","CBDR_C",0.0217545868407049,"Price_Effect"
"1541",6,"Latin America and Caribbean","CBDR_C",0.0122863727350058,"Price_Effect"
"1542",6,"Eurasia","CBDR_C",0.0241240887344673,"Price_Effect"
"1543",6,"Asia-Pacific Developed","CBDR_C",0.0421370235996938,"Price_Effect"
"1544",6,"China","CBDR_C",0.0165564593117523,"Price_Effect"
"1545",6,"North Africa","CBDR_C",0.0069778329674127,"Price_Effect"
"1546",6,"East Asia and Developing Pacific","CBDR_C",0.00647667248375788,"Price_Effect"
"1547",6,"India","CBDR_C",0.00725499530571073,"Price_Effect"
"1548",6,"United States","CBDR_C",0.0420269480414911,"Price_Effect"
"1549",6,"Southern Asia","Luxury&CBDR_C",0.00364199586985761,"Price_Effect"
"1550",6,"Sub-Saharan Africa","Luxury&CBDR_C",0.00320853313684138,"Price_Effect"
"1551",6,"Europe","Luxury&CBDR_C",0.0337940355769085,"Price_Effect"
"1552",6,"Middle East","Luxury&CBDR_C",0.0205403195123152,"Price_Effect"
"1553",6,"Latin America and Caribbean","Luxury&CBDR_C",0.00980967189558338,"Price_Effect"
"1554",6,"Eurasia","Luxury&CBDR_C",0.0233215773718384,"Price_Effect"
"1555",6,"Asia-Pacific Developed","Luxury&CBDR_C",0.0387931248381252,"Price_Effect"
"1556",6,"China","Luxury&CBDR_C",0.0153903266058067,"Price_Effect"
"1557",6,"North Africa","Luxury&CBDR_C",0.00652659600349191,"Price_Effect"
"1558",6,"East Asia and Developing Pacific","Luxury&CBDR_C",0.00504991804628162,"Price_Effect"
"1559",6,"India","Luxury&CBDR_C",0.00555678224260657,"Price_Effect"
"1560",6,"United States","Luxury&CBDR_C",0.0390239483696708,"Price_Effect"
"1561",7,"Southern Asia","Universal_P",0.0336877915495727,"Price_Effect"
"1562",7,"Sub-Saharan Africa","Universal_P",0.0286159569106934,"Price_Effect"
"1563",7,"Europe","Universal_P",0.0181298177856019,"Price_Effect"
"1564",7,"Middle East","Universal_P",0.0622958315681336,"Price_Effect"
"1565",7,"Latin America and Caribbean","Universal_P",0.0266951387513259,"Price_Effect"
"1566",7,"Eurasia","Universal_P",0.0740509352679113,"Price_Effect"
"1567",7,"Asia-Pacific Developed","Universal_P",0.0194544086372818,"Price_Effect"
"1568",7,"China","Universal_P",0.0509937299217925,"Price_Effect"
"1569",7,"North Africa","Universal_P",0.0564406608504746,"Price_Effect"
"1570",7,"East Asia and Developing Pacific","Universal_P",0.0420013258103544,"Price_Effect"
"1571",7,"India","Universal_P",0.0555782017082945,"Price_Effect"
"1572",7,"United States","Universal_P",0.0199762364258615,"Price_Effect"
"1573",7,"Southern Asia","Luxury",0.0314409646953379,"Price_Effect"
"1574",7,"Sub-Saharan Africa","Luxury",0.0248069259697617,"Price_Effect"
"1575",7,"Europe","Luxury",0.0177257409689597,"Price_Effect"
"1576",7,"Middle East","Luxury",0.0587532554130102,"Price_Effect"
"1577",7,"Latin America and Caribbean","Luxury",0.0225656646211275,"Price_Effect"
"1578",7,"Eurasia","Luxury",0.0722136278454307,"Price_Effect"
"1579",7,"Asia-Pacific Developed","Luxury",0.0180280703846593,"Price_Effect"
"1580",7,"China","Luxury",0.0476211869478229,"Price_Effect"
"1581",7,"North Africa","Luxury",0.0530640364386122,"Price_Effect"
"1582",7,"East Asia and Developing Pacific","Luxury",0.0363365222402323,"Price_Effect"
"1583",7,"India","Luxury",0.0459057794248314,"Price_Effect"
"1584",7,"United States","Luxury",0.0186911457474677,"Price_Effect"
"1585",7,"Southern Asia","CBDR_P",0.00767257832286021,"Price_Effect"
"1586",7,"Sub-Saharan Africa","CBDR_P",0.0146631381547693,"Price_Effect"
"1587",7,"Europe","CBDR_P",0.0335691230521813,"Price_Effect"
"1588",7,"Middle East","CBDR_P",0.0288002152922929,"Price_Effect"
"1589",7,"Latin America and Caribbean","CBDR_P",0.017020973799146,"Price_Effect"
"1590",7,"Eurasia","CBDR_P",0.0336424891765615,"Price_Effect"
"1591",7,"Asia-Pacific Developed","CBDR_P",0.0390462460378598,"Price_Effect"
"1592",7,"China","CBDR_P",0.0247201327238316,"Price_Effect"
"1593",7,"North Africa","CBDR_P",0.0139047341848402,"Price_Effect"
"1594",7,"East Asia and Developing Pacific","CBDR_P",0.0136619981016362,"Price_Effect"
"1595",7,"India","CBDR_P",0.00865376400824588,"Price_Effect"
"1596",7,"United States","CBDR_P",0.040477938819611,"Price_Effect"
"1597",7,"Southern Asia","CBDR_C",0.00405858488186338,"Price_Effect"
"1598",7,"Sub-Saharan Africa","CBDR_C",0.00443346543432924,"Price_Effect"
"1599",7,"Europe","CBDR_C",0.035279043860253,"Price_Effect"
"1600",7,"Middle East","CBDR_C",0.0271101419487495,"Price_Effect"
"1601",7,"Latin America and Caribbean","CBDR_C",0.0114368320546033,"Price_Effect"
"1602",7,"Eurasia","CBDR_C",0.023871859352742,"Price_Effect"
"1603",7,"Asia-Pacific Developed","CBDR_C",0.0399921122974356,"Price_Effect"
"1604",7,"China","CBDR_C",0.0168556373671441,"Price_Effect"
"1605",7,"North Africa","CBDR_C",0.00686959953725776,"Price_Effect"
"1606",7,"East Asia and Developing Pacific","CBDR_C",0.00714059945008913,"Price_Effect"
"1607",7,"India","CBDR_C",0.00676462647644045,"Price_Effect"
"1608",7,"United States","CBDR_C",0.0410648252187015,"Price_Effect"
"1609",7,"Southern Asia","Luxury&CBDR_C",0.00378134875387928,"Price_Effect"
"1610",7,"Sub-Saharan Africa","Luxury&CBDR_C",0.00357091738632389,"Price_Effect"
"1611",7,"Europe","Luxury&CBDR_C",0.0343213147999304,"Price_Effect"
"1612",7,"Middle East","Luxury&CBDR_C",0.0259407035867803,"Price_Effect"
"1613",7,"Latin America and Caribbean","Luxury&CBDR_C",0.0094410190365762,"Price_Effect"
"1614",7,"Eurasia","Luxury&CBDR_C",0.0232335222812373,"Price_Effect"
"1615",7,"Asia-Pacific Developed","Luxury&CBDR_C",0.0370600118858252,"Price_Effect"
"1616",7,"China","Luxury&CBDR_C",0.015740865777352,"Price_Effect"
"1617",7,"North Africa","Luxury&CBDR_C",0.00645861821372801,"Price_Effect"
"1618",7,"East Asia and Developing Pacific","Luxury&CBDR_C",0.00569912298889682,"Price_Effect"
"1619",7,"India","Luxury&CBDR_C",0.00558736053657728,"Price_Effect"
"1620",7,"United States","Luxury&CBDR_C",0.0384230851544868,"Price_Effect"
"1621",8,"Southern Asia","Universal_P",0.0329667745181586,"Price_Effect"
"1622",8,"Sub-Saharan Africa","Universal_P",0.0298314427666921,"Price_Effect"
"1623",8,"Europe","Universal_P",0.0178518640064806,"Price_Effect"
"1624",8,"Middle East","Universal_P",0.0532221048797715,"Price_Effect"
"1625",8,"Latin America and Caribbean","Universal_P",0.0222261494099062,"Price_Effect"
"1626",8,"Eurasia","Universal_P",0.0715191027348293,"Price_Effect"
"1627",8,"Asia-Pacific Developed","Universal_P",0.0190841676433481,"Price_Effect"
"1628",8,"China","Universal_P",0.0512262874089315,"Price_Effect"
"1629",8,"North Africa","Universal_P",0.0563691818361865,"Price_Effect"
"1630",8,"East Asia and Developing Pacific","Universal_P",0.0408336604083262,"Price_Effect"
"1631",8,"India","Universal_P",0.0506541181481907,"Price_Effect"
"1632",8,"United States","Universal_P",0.0198016770802676,"Price_Effect"
"1633",8,"Southern Asia","Luxury",0.0316684570801228,"Price_Effect"
"1634",8,"Sub-Saharan Africa","Luxury",0.0264840296621171,"Price_Effect"
"1635",8,"Europe","Luxury",0.0180275651458824,"Price_Effect"
"1636",8,"Middle East","Luxury",0.0511581567226529,"Price_Effect"
"1637",8,"Latin America and Caribbean","Luxury",0.0210265979536363,"Price_Effect"
"1638",8,"Eurasia","Luxury",0.0708417804143097,"Price_Effect"
"1639",8,"Asia-Pacific Developed","Luxury",0.0180049663203385,"Price_Effect"
"1640",8,"China","Luxury",0.0480861126960465,"Price_Effect"
"1641",8,"North Africa","Luxury",0.0532058263370689,"Price_Effect"
"1642",8,"East Asia and Developing Pacific","Luxury",0.0374695203214494,"Price_Effect"
"1643",8,"India","Luxury",0.0461588649569981,"Price_Effect"
"1644",8,"United States","Luxury",0.0188471589943669,"Price_Effect"
"1645",8,"Southern Asia","CBDR_P",0.00733064430724968,"Price_Effect"
"1646",8,"Sub-Saharan Africa","CBDR_P",0.0151438960719758,"Price_Effect"
"1647",8,"Europe","CBDR_P",0.033522140416272,"Price_Effect"
"1648",8,"Middle East","CBDR_P",0.0331018268860163,"Price_Effect"
"1649",8,"Latin America and Caribbean","CBDR_P",0.0140090660149958,"Price_Effect"
"1650",8,"Eurasia","CBDR_P",0.0329971947666904,"Price_Effect"
"1651",8,"Asia-Pacific Developed","CBDR_P",0.0382658177153963,"Price_Effect"
"1652",8,"China","CBDR_P",0.0248652465403204,"Price_Effect"
"1653",8,"North Africa","CBDR_P",0.0140432715449614,"Price_Effect"
"1654",8,"East Asia and Developing Pacific","CBDR_P",0.013614439027641,"Price_Effect"
"1655",8,"India","CBDR_P",0.00764718336798605,"Price_Effect"
"1656",8,"United States","CBDR_P",0.0399548608273376,"Price_Effect"
"1657",8,"Southern Asia","CBDR_C",0.00394674046439627,"Price_Effect"
"1658",8,"Sub-Saharan Africa","CBDR_C",0.00485796384262786,"Price_Effect"
"1659",8,"Europe","CBDR_C",0.0353976572306393,"Price_Effect"
"1660",8,"Middle East","CBDR_C",0.0334230517557388,"Price_Effect"
"1661",8,"Latin America and Caribbean","CBDR_C",0.00964897689729672,"Price_Effect"
"1662",8,"Eurasia","CBDR_C",0.0233338846380166,"Price_Effect"
"1663",8,"Asia-Pacific Developed","CBDR_C",0.0392310138912812,"Price_Effect"
"1664",8,"China","CBDR_C",0.016932507693677,"Price_Effect"
"1665",8,"North Africa","CBDR_C",0.00686089956464802,"Price_Effect"
"1666",8,"East Asia and Developing Pacific","CBDR_C",0.00754398510172279,"Price_Effect"
"1667",8,"India","CBDR_C",0.00616529823264974,"Price_Effect"
"1668",8,"United States","CBDR_C",0.0407059864032064,"Price_Effect"
"1669",8,"Southern Asia","Luxury&CBDR_C",0.00378869286907099,"Price_Effect"
"1670",8,"Sub-Saharan Africa","Luxury&CBDR_C",0.00398568185661171,"Price_Effect"
"1671",8,"Europe","Luxury&CBDR_C",0.0356490835021735,"Price_Effect"
"1672",8,"Middle East","Luxury&CBDR_C",0.0322992986521443,"Price_Effect"
"1673",8,"Latin America and Caribbean","Luxury&CBDR_C",0.00899425779922202,"Price_Effect"
"1674",8,"Eurasia","Luxury&CBDR_C",0.0230933534386213,"Price_Effect"
"1675",8,"Asia-Pacific Developed","Luxury&CBDR_C",0.0370125172355343,"Price_Effect"
"1676",8,"China","Luxury&CBDR_C",0.0158945438830074,"Price_Effect"
"1677",8,"North Africa","Luxury&CBDR_C",0.00647587598155263,"Price_Effect"
"1678",8,"East Asia and Developing Pacific","Luxury&CBDR_C",0.00643772165932654,"Price_Effect"
"1679",8,"India","Luxury&CBDR_C",0.00561816450358358,"Price_Effect"
"1680",8,"United States","Luxury&CBDR_C",0.038743799055701,"Price_Effect"
"1681",9,"Southern Asia","Universal_P",0.0323011150429028,"Price_Effect"
"1682",9,"Sub-Saharan Africa","Universal_P",0.0310696142518682,"Price_Effect"
"1683",9,"Europe","Universal_P",0.0173660457511224,"Price_Effect"
"1684",9,"Middle East","Universal_P",0.0451155187613014,"Price_Effect"
"1685",9,"Latin America and Caribbean","Universal_P",0.0189998782270156,"Price_Effect"
"1686",9,"Eurasia","Universal_P",0.0689713684438421,"Price_Effect"
"1687",9,"Asia-Pacific Developed","Universal_P",0.019009520812312,"Price_Effect"
"1688",9,"China","Universal_P",0.0498288813728925,"Price_Effect"
"1689",9,"North Africa","Universal_P",0.0553751289990104,"Price_Effect"
"1690",9,"East Asia and Developing Pacific","Universal_P",0.0389802637158835,"Price_Effect"
"1691",9,"India","Universal_P",0.0445857927883429,"Price_Effect"
"1692",9,"United States","Universal_P",0.0194072529771923,"Price_Effect"
"1693",9,"Southern Asia","Luxury",0.032038425091553,"Price_Effect"
"1694",9,"Sub-Saharan Africa","Luxury",0.0282233430334662,"Price_Effect"
"1695",9,"Europe","Luxury",0.0173029004974825,"Price_Effect"
"1696",9,"Middle East","Luxury",0.0448318174783254,"Price_Effect"
"1697",9,"Latin America and Caribbean","Luxury",0.0196962202542038,"Price_Effect"
"1698",9,"Eurasia","Luxury",0.0690915638899126,"Price_Effect"
"1699",9,"Asia-Pacific Developed","Luxury",0.0182992222233794,"Price_Effect"
"1700",9,"China","Luxury",0.0470732953015463,"Price_Effect"
"1701",9,"North Africa","Luxury",0.0525645904438492,"Price_Effect"
"1702",9,"East Asia and Developing Pacific","Luxury",0.0395635425246766,"Price_Effect"
"1703",9,"India","Luxury",0.0455273547260819,"Price_Effect"
"1704",9,"United States","Luxury",0.0189564319611812,"Price_Effect"
"1705",9,"Southern Asia","CBDR_P",0.00686387465502675,"Price_Effect"
"1706",9,"Sub-Saharan Africa","CBDR_P",0.0154365073183961,"Price_Effect"
"1707",9,"Europe","CBDR_P",0.0328938178171938,"Price_Effect"
"1708",9,"Middle East","CBDR_P",0.0363250443884167,"Price_Effect"
"1709",9,"Latin America and Caribbean","CBDR_P",0.0120224664057917,"Price_Effect"
"1710",9,"Eurasia","CBDR_P",0.0321653134672951,"Price_Effect"
"1711",9,"Asia-Pacific Developed","CBDR_P",0.0381619860258152,"Price_Effect"
"1712",9,"China","CBDR_P",0.0242253616119684,"Price_Effect"
"1713",9,"North Africa","CBDR_P",0.0144376472123915,"Price_Effect"
"1714",9,"East Asia and Developing Pacific","CBDR_P",0.013369545328059,"Price_Effect"
"1715",9,"India","CBDR_P",0.00646081317186344,"Price_Effect"
"1716",9,"United States","CBDR_P",0.0390585668738456,"Price_Effect"
"1717",9,"Southern Asia","CBDR_C",0.00381924762168567,"Price_Effect"
"1718",9,"Sub-Saharan Africa","CBDR_C",0.00545365710717688,"Price_Effect"
"1719",9,"Europe","CBDR_C",0.0347972841705941,"Price_Effect"
"1720",9,"Middle East","CBDR_C",0.0380615953841111,"Price_Effect"
"1721",9,"Latin America and Caribbean","CBDR_C",0.00842975037261397,"Price_Effect"
"1722",9,"Eurasia","CBDR_C",0.022628975136104,"Price_Effect"
"1723",9,"Asia-Pacific Developed","CBDR_C",0.0390775636114447,"Price_Effect"
"1724",9,"China","CBDR_C",0.0164706044472533,"Price_Effect"
"1725",9,"North Africa","CBDR_C",0.00673990975327131,"Price_Effect"
"1726",9,"East Asia and Developing Pacific","CBDR_C",0.00770048637771171,"Price_Effect"
"1727",9,"India","CBDR_C",0.00542670012880438,"Price_Effect"
"1728",9,"United States","CBDR_C",0.0398951751718244,"Price_Effect"
"1729",9,"Southern Asia","Luxury&CBDR_C",0.00379052702492611,"Price_Effect"
"1730",9,"Sub-Saharan Africa","Luxury&CBDR_C",0.00457191739752261,"Price_Effect"
"1731",9,"Europe","Luxury&CBDR_C",0.0345597493006107,"Price_Effect"
"1732",9,"Middle East","Luxury&CBDR_C",0.037098660161853,"Price_Effect"
"1733",9,"Latin America and Caribbean","Luxury&CBDR_C",0.00865370531733001,"Price_Effect"
"1734",9,"Eurasia","Luxury&CBDR_C",0.0226587734854706,"Price_Effect"
"1735",9,"Asia-Pacific Developed","Luxury&CBDR_C",0.0376174143227705,"Price_Effect"
"1736",9,"China","Luxury&CBDR_C",0.015559763847364,"Price_Effect"
"1737",9,"North Africa","Luxury&CBDR_C",0.0063978288125621,"Price_Effect"
"1738",9,"East Asia and Developing Pacific","Luxury&CBDR_C",0.00748619572798128,"Price_Effect"
"1739",9,"India","Luxury&CBDR_C",0.00554130108057082,"Price_Effect"
"1740",9,"United States","Luxury&CBDR_C",0.0389684297212427,"Price_Effect"
"1741",10,"Southern Asia","Universal_P",0.0300124588754979,"Price_Effect"
"1742",10,"Sub-Saharan Africa","Universal_P",0.0360102195533912,"Price_Effect"
"1743",10,"Europe","Universal_P",0.0169765750380504,"Price_Effect"
"1744",10,"Middle East","Universal_P",0.0391059648698632,"Price_Effect"
"1745",10,"Latin America and Caribbean","Universal_P",0.0160420200235919,"Price_Effect"
"1746",10,"Eurasia","Universal_P",0.0654043201022928,"Price_Effect"
"1747",10,"Asia-Pacific Developed","Universal_P",0.0204940429119955,"Price_Effect"
"1748",10,"China","Universal_P",0.0450129612338893,"Price_Effect"
"1749",10,"North Africa","Universal_P",0.0479374925486219,"Price_Effect"
"1750",10,"East Asia and Developing Pacific","Universal_P",0.03740632407081,"Price_Effect"
"1751",10,"India","Universal_P",0.0378880142159263,"Price_Effect"
"1752",10,"United States","Universal_P",0.0192902663050862,"Price_Effect"
"1753",10,"Southern Asia","Luxury",0.0352048690872681,"Price_Effect"
"1754",10,"Sub-Saharan Africa","Luxury",0.0380030776656062,"Price_Effect"
"1755",10,"Europe","Luxury",0.0181506034008171,"Price_Effect"
"1756",10,"Middle East","Luxury",0.0407381472519248,"Price_Effect"
"1757",10,"Latin America and Caribbean","Luxury",0.0207404554927409,"Price_Effect"
"1758",10,"Eurasia","Luxury",0.066907342007136,"Price_Effect"
"1759",10,"Asia-Pacific Developed","Luxury",0.0204628051127534,"Price_Effect"
"1760",10,"China","Luxury",0.0429477436662743,"Price_Effect"
"1761",10,"North Africa","Luxury",0.0485838334143322,"Price_Effect"
"1762",10,"East Asia and Developing Pacific","Luxury",0.0432960835291662,"Price_Effect"
"1763",10,"India","Luxury",0.0465107154804035,"Price_Effect"
"1764",10,"United States","Luxury",0.0196238207721204,"Price_Effect"
"1765",10,"Southern Asia","CBDR_P",0.00646171916806524,"Price_Effect"
"1766",10,"Sub-Saharan Africa","CBDR_P",0.0171699681210834,"Price_Effect"
"1767",10,"Europe","CBDR_P",0.0321080714720602,"Price_Effect"
"1768",10,"Middle East","CBDR_P",0.040538418125752,"Price_Effect"
"1769",10,"Latin America and Caribbean","CBDR_P",0.0110169725300897,"Price_Effect"
"1770",10,"Eurasia","CBDR_P",0.0307632609735253,"Price_Effect"
"1771",10,"Asia-Pacific Developed","CBDR_P",0.0411378498388154,"Price_Effect"
"1772",10,"China","CBDR_P",0.0219364993406303,"Price_Effect"
"1773",10,"North Africa","CBDR_P",0.013583905973805,"Price_Effect"
"1774",10,"East Asia and Developing Pacific","CBDR_P",0.015077386167399,"Price_Effect"
"1775",10,"India","CBDR_P",0.00543758285805698,"Price_Effect"
"1776",10,"United States","CBDR_P",0.0384617474041159,"Price_Effect"
"1777",10,"Southern Asia","CBDR_C",0.00351525299979366,"Price_Effect"
"1778",10,"Sub-Saharan Africa","CBDR_C",0.00907265227017109,"Price_Effect"
"1779",10,"Europe","CBDR_C",0.0340635397488552,"Price_Effect"
"1780",10,"Middle East","CBDR_C",0.0435274067917659,"Price_Effect"
"1781",10,"Latin America and Caribbean","CBDR_C",0.00758121279055919,"Price_Effect"
"1782",10,"Eurasia","CBDR_C",0.0214729288626338,"Price_Effect"
"1783",10,"Asia-Pacific Developed","CBDR_C",0.0421292716137529,"Price_Effect"
"1784",10,"China","CBDR_C",0.0148787341609129,"Price_Effect"
"1785",10,"North Africa","CBDR_C",0.00583464778170722,"Price_Effect"
"1786",10,"East Asia and Developing Pacific","CBDR_C",0.00887051943634359,"Price_Effect"
"1787",10,"India","CBDR_C",0.00461148896918267,"Price_Effect"
"1788",10,"United States","CBDR_C",0.0396546875674259,"Price_Effect"
"1789",10,"Southern Asia","Luxury&CBDR_C",0.00414399457927724,"Price_Effect"
"1790",10,"Sub-Saharan Africa","Luxury&CBDR_C",0.00936948777235952,"Price_Effect"
"1791",10,"Europe","Luxury&CBDR_C",0.0363498457539985,"Price_Effect"
"1792",10,"Middle East","Luxury&CBDR_C",0.043647768879898,"Price_Effect"
"1793",10,"Latin America and Caribbean","Luxury&CBDR_C",0.00974303851171432,"Price_Effect"
"1794",10,"Eurasia","Luxury&CBDR_C",0.0219611070383538,"Price_Effect"
"1795",10,"Asia-Pacific Developed","Luxury&CBDR_C",0.0420650565765083,"Price_Effect"
"1796",10,"China","Luxury&CBDR_C",0.0141960902661172,"Price_Effect"
"1797",10,"North Africa","Luxury&CBDR_C",0.00591331629559577,"Price_Effect"
"1798",10,"East Asia and Developing Pacific","Luxury&CBDR_C",0.0101303126000676,"Price_Effect"
"1799",10,"India","Luxury&CBDR_C",0.00566098951938513,"Price_Effect"
"1800",10,"United States","Luxury&CBDR_C",0.0403403700752652,"Price_Effect"
